SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220111-1126,2022-01-11 11:26:20Z,u01, 1,40,movements,el-ex, rt, d,76080.2737335, -1.6607343997916773, 0.10127018742608372, 3.0490311382556983, 0.20076984167099, -0.9722856283187866, -1.0369511842727661, -0.9908553957939148, -0.10109717398881912, 0.0893566906452179, 0.12804734706878662, -0.1845930963754654, -0.042497046291828156, -0.7380232679363181, 5.551115123125783e-17, -0.06849186329511053,-0.671290093651651,-0.8397979736328125,-0.311920166015625,0.1117401123046875
20220111-1126,2022-01-11 11:26:20Z,u01, 2,40,movements,el-ex, rt, d,76080.2986755, -1.6856564366579503, 0.12682555103882978, 3.0639013180697376, 0.763003945350647, -0.937572717666626, -1.1499381065368652, -0.9854322075843811, -0.12648583948612213, 0.11368723958730698, 0.26884889602661133, 0.14485736191272736, -0.21859143674373627, -0.7461028295527083, -0.013198063794010395, -0.07305968612350316,-0.6616786863664393,-0.716583251953125,0.01837158203125,-0.1049041748046875
20220111-1126,2022-01-11 11:26:20Z,u01, 3,40,movements,el-ex, rt, d,76080.3236175, -1.7149106434987729, 0.15454262540534047, 3.082435414185453, 0.24592581391334534, -1.4051593542099, -1.039923906326294, -0.9778391122817993, -0.15392819046974182, 0.14190438389778137, -0.06938689947128296, 0.24836485087871552, 0.11345125734806061, -0.7550875892431301, -0.028194388094650746, -0.07764195737815544,-0.6503995550690496,-0.2351837158203125,0.042877197265625,0.0268402099609375
20220111-1126,2022-01-11 11:26:20Z,u01, 4,40,movements,el-ex, rt, d,76080.34855950001, -1.7464582270333937, 0.182835195650445, 3.084267379007966, -0.28470727801322937, -1.1415895223617554, -0.9189090728759766, -0.968199610710144, -0.18181824684143066, 0.17184700071811676, -0.0714426040649414, -0.06313107907772064, 0.2605869770050049, -0.764573975541178, -0.036744188669512345, -0.08826901869158349,-0.6374048811234817,-1.039642333984375,-0.2449493408203125,0.43243408203125
20220111-1126,2022-01-11 11:26:20Z,u01, 5,40,movements,el-ex, rt, d,76080.3735015, -1.7691991262651774, 0.19915764198337188, 3.0889355134790657, 0.13394387066364288, -0.6790607571601868, -0.5940985679626465, -0.9610040187835693, -0.19784370064735413, 0.19320768117904663, -0.10560059547424316, 0.008543163537979126, -0.0830392837524414, -0.771220122009839, -0.04270087897879543, -0.09348357657425099,-0.6282173117916717,-1.160369873046875,-0.30816650390625,0.1494293212890625
20220111-1126,2022-01-11 11:26:20Z,u01, 6,40,movements,el-ex, rt, d,76080.39844250001, -1.7898875774111973, 0.21608082345790422, 3.0911544572050547, -0.2928541600704193, -1.0033069849014282, -0.7994630932807922, -0.9533963799476624, -0.21440324187278748, 0.21228840947151184, 0.2117888331413269, 0.31813251972198486, -0.1747671514749527, -0.7770792866686989, -0.047874702659492396, -0.09978215515460698,-0.6195960213914424,-0.741607666015625,0.103729248046875,0.0375213623046875
20220111-1126,2022-01-11 11:26:20Z,u01, 7,40,movements,el-ex, rt, d,76080.4233845, -1.8156714790793504, 0.23624358058318828, 3.0895659383672722, 0.058736033737659454, -0.9195139408111572, -0.6662231683731079, -0.9432201981544495, -0.23405221104621887, 0.2357013076543808, -0.16037166118621826, -0.01764148473739624, 0.13121140003204346, -0.7843030912216494, -0.052147058992579765, -0.10874934675866554,-0.6085415809758843,-1.0062713623046875,-0.15179443359375,0.36328125
20220111-1126,2022-01-11 11:26:20Z,u01, 8,40,movements,el-ex, rt, d,76080.4483265, -1.8336436838390937, 0.24714814912400987, 3.0991298056522787, 0.26709145307540894, -0.421179860830307, -0.34702765941619873, -0.9363116025924683, -0.24463976919651031, 0.2519359290599823, -0.2547893524169922, -0.17821179330348969, 0.039155811071395874, -0.7890344023723437, -0.05824662913058154, -0.11062242983374476,-0.6014936710289008,-1.19110107421875,-0.4228515625,0.2910919189453125
20220111-1126,2022-01-11 11:26:20Z,u01, 9,40,movements,el-ex, rt, d,76080.4732685, -1.8469274963166444, 0.25492225575260796, 3.105999376040027, 0.022186344489455223, -0.525273323059082, -0.4534846544265747, -0.9310245513916016, -0.2521701753139496, 0.2638246417045593, 0.03374671936035156, -0.04056966304779053, -0.0363008975982666, -0.7924631051154785, -0.06256631286154285, -0.11202882566874797,-0.5962693988282246,-0.9114227294921875,-0.352569580078125,0.2034912109375
20220111-1126,2022-01-11 11:26:20Z,u01, 10,40,movements,el-ex, rt, d,76080.49821050001, -1.8601997406075403, 0.2670467426901549, 3.105741956498236, -0.16410334408283234, -0.5243799686431885, -0.41796252131462097, -0.9244428873062134, -0.2638840079307556, 0.27526506781578064, -0.013606607913970947, 0.12153470516204834, 0.0499606728553772, -0.7958426236621412, -0.06532267083779525, -0.11732703350403495,-0.5904252296540564,-0.93804931640625,-0.1423492431640625,0.325225830078125
