SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220111-1108,2022-01-11 11:08:36Z,u01, 1,40,movements,el-ex, rt, d,75092.61357791667, -1.9386593289647198, 0.4425773954903972, 2.8352176559570688, -0.0033571645617485046, 0.6585991382598877, 0.514991819858551, -0.8431951999664307, -0.4282699525356293, 0.32497307658195496, -0.16448014974594116, 0.14970538020133972, -0.014868229627609253, -0.8139327634299935, -1.1102230246251565e-16, -0.2630868112409659,-0.5179759515117794,-0.849456787109375,-0.3256378173828125,0.30059814453125
20220111-1108,2022-01-11 11:08:36Z,u01, 2,40,movements,el-ex, rt, d,75092.63852391667, -1.9185703402128544, 0.4262954228621479, 2.8262870326426763, -0.18595081567764282, 0.5710514187812805, 0.800555944442749, -0.8559954166412354, -0.4135006070137024, 0.3103051483631134, 0.15877556800842285, 0.03708156943321228, -0.09189048409461975, -0.8093948783946125, 0.0057013847289028585, -0.2591500460922255,-0.5269618274207474,-0.80914306640625,-0.29046630859375,0.2389984130859375
20220111-1108,2022-01-11 11:08:36Z,u01, 3,40,movements,el-ex, rt, d,75092.66346891667, -1.897403869043594, 0.4104212259522659, 2.809897312920869, -0.4431235194206238, 0.5649343729019165, 0.784952700138092, -0.8684795498847961, -0.39899560809135437, 0.2941876947879791, 0.12560522556304932, -0.05123031139373779, 0.0366080105304718, -0.8042955914951544, 0.014228584433729707, -0.25751105676308306,-0.5353451638327176,-0.7320404052734375,-0.431915283203125,0.323394775390625
20220111-1108,2022-01-11 11:08:36Z,u01, 4,40,movements,el-ex, rt, d,75092.68841391667, -1.873170876292467, 0.3931973474167376, 2.791040139474864, -0.31823766231536865, 0.8644782304763794, 0.9975616335868835, -0.8817829489707947, -0.38314372301101685, 0.27506330609321594, 0.04729509353637695, 0.050029098987579346, 0.04332694411277771, -0.7981011979216691, 0.0237935833115423, -0.2562760893811342,-0.5447852302777845,-0.8167724609375,-0.3996124267578125,0.412445068359375
20220111-1108,2022-01-11 11:08:36Z,u01, 5,40,movements,el-ex, rt, d,75092.71335991667, -1.843810427913408, 0.37051774607757265, 2.7809276422648113, -0.10379618406295776, 1.011124849319458, 0.8979703187942505, -0.8976160287857056, -0.3620980978012085, 0.2513377070426941, 0.19621527194976807, 0.178275465965271, -0.12490299344062805, -0.7903865967691236, 0.030949765397387086, -0.2509142655960674,-0.5580083109679136,-0.7593841552734375,-0.22601318359375,0.1568450927734375
20220111-1108,2022-01-11 11:08:36Z,u01, 6,40,movements,el-ex, rt, d,75092.73830491667, -1.8180302146637104, 0.35002798694292964, 2.7667667714217945, -0.39239463210105896, 0.7348319292068481, 0.9290695190429688, -0.9108003377914429, -0.3429240882396698, 0.22988374531269073, 0.28419792652130127, 0.003065049648284912, -0.013498514890670776, -0.7831811674081075, 0.03961230325790116, -0.24770682019172352,-0.5689461609980522,-0.58404541015625,-0.2349700927734375,0.1826171875
20220111-1108,2022-01-11 11:08:36Z,u01, 7,40,movements,el-ex, rt, d,75092.76324991666, -1.793733623385013, 0.33110256433113466, 2.7497902810181474, -0.6417554616928101, 0.7761229276657104, 0.92540043592453, -0.9222811460494995, -0.32508590817451477, 0.2090863287448883, 0.19407057762145996, 0.08215069770812988, 0.07886266708374023, -0.7759693496251955, 0.04913995866616522, -0.2461177059725815,-0.57869084801056,-0.7060394287109375,-0.314361572265625,0.233856201171875
20220111-1108,2022-01-11 11:08:36Z,u01, 8,40,movements,el-ex, rt, d,75092.78819591667, -1.7678538572062958, 0.3077584080070393, 2.733538909863245, 0.017486464232206345, 0.9792006015777588, 1.044328212738037, -0.9345714449882507, -0.30292314291000366, 0.18658575415611267, 0.16050821542739868, 0.08156383037567139, 0.0425405353307724, -0.7679426710216085, 0.05964003137896051, -0.2430211753453682,-0.5896168302201357,-0.7560577392578125,-0.2101898193359375,0.35308837890625
20220111-1108,2022-01-11 11:08:36Z,u01, 9,40,movements,el-ex, rt, d,75092.81314091667, -1.7418130845154864, 0.2845883589257587, 2.735399871180569, 0.2103959023952484, 0.9972496628761292, 0.7607172131538391, -0.9457765221595764, -0.2807624042034149, 0.16333912312984467, 0.26665347814559937, 0.15930244326591492, -0.14444829523563385, -0.7600448880964272, 0.06325607195805738, -0.2348568200796576,-0.6026382715543777,-0.726593017578125,-0.154205322265625,0.0795440673828125
20220111-1108,2022-01-11 11:08:36Z,u01, 10,40,movements,el-ex, rt, d,75092.83808691667, -1.7228451328534975, 0.26693759210136914, 2.7265722144977884, -0.48897385597229004, 0.4512554109096527, 0.765385091304779, -0.9534547924995422, -0.2637787163257599, 0.1460992842912674, 0.29503798484802246, -0.023574799299240112, 0.020466074347496033, -0.7537462373875241, 0.07011598488981097, -0.23180770759311134,-0.6109137879032406,-0.5723724365234375,-0.134796142578125,0.1426239013671875
20220111-1108,2022-01-11 11:08:36Z,u01, 11,40,movements,el-ex, rt, d,75092.86303191667, -1.70765561673051, 0.24947179650516113, 2.7145393372253945, -0.10374961793422699, 0.5506552457809448, 0.8106023073196411, -0.9599819779396057, -0.24689213931560516, 0.1322089284658432, 0.10815995931625366, -0.22384153306484222, 0.07998012006282806, -0.7482823674762242, 0.07860000843902298, -0.22981591114074593,-0.6173170221809146,-0.807098388671875,-0.4354248046875,0.1745452880859375
20220111-1108,2022-01-11 11:08:36Z,u01, 12,40,movements,el-ex, rt, d,75092.88797691667, -1.6898256272946188, 0.22785061457957043, 2.7120539061516538, 0.2856524586677551, 0.8775798082351685, 0.9035900235176086, -0.9672616720199585, -0.22588421404361725, 0.1156793087720871, 0.023017048835754395, 0.06774207949638367, 0.04058636724948883, -0.7420755679811153, 0.08463750211013821, -0.22362139900915465,-0.626222044253013,-0.9550323486328125,-0.3042755126953125,0.2743377685546875
