SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220112-1351,2022-01-12 13:51:21Z,u01, 1,40,movements,el-ex, rt, d,94056.08149491667, -1.7659907232172065, 0.30496383734794585, 2.890389573768227, -0.17546270787715912, -0.4912619888782501, -0.4899800419807434, -0.9357442855834961, -0.30025869607925415, 0.18500767648220062, 0.04905587434768677, 0.014263153076171875, -0.04363475739955902, -0.7697427098229436, -2.7755575615628914e-17, -0.19503834043879653,-0.6078292532671618,-0.89984130859375,-0.3192291259765625,0.179901123046875
20220112-1351,2022-01-12 13:51:21Z,u01, 2,40,movements,el-ex, rt, d,94056.10643691667, -1.7767524296302568, 0.3164353963945891, 2.8883274273783615, -0.09494522958993912, -0.3830963373184204, -0.40266165137290955, -0.9302660226821899, -0.3111809194087982, 0.1943497359752655, -0.060456693172454834, -0.12442699074745178, 0.06538569927215576, -0.7727688404141362, -0.0017857180530154865, -0.19994957846644856,-0.6023665093321582,-0.99072265625,-0.43560791015625,0.259735107421875
20220112-1351,2022-01-12 13:51:21Z,u01, 3,40,movements,el-ex, rt, d,94056.13137791667, -1.786532071862694, 0.3259940658794021, 2.8878762728854217, -0.07569706439971924, -0.2659965455532074, -0.3405851721763611, -0.9253731369972229, -0.32025066018104553, 0.2027919739484787, -0.21050655841827393, 0.09081944823265076, 0.00025704503059387207, -0.7754886982954953, -0.0036420323663280407, -0.20367655486315425,-0.5975952357475017,-0.6040496826171875,-0.2756195068359375,0.0782470703125
20220112-1351,2022-01-12 13:51:21Z,u01, 4,40,movements,el-ex, rt, d,94056.15631991667, -1.7966427832868892, 0.33636831730004385, 2.8903836551621267, 0.03786854073405266, -0.3530360460281372, -0.5038946866989136, -0.9199878573417664, -0.3300611078739166, 0.21138224005699158, 0.011494755744934082, 0.09544193744659424, -0.06216621398925781, -0.7782315954498691, -0.0068339985584253, -0.20685196144439377,-0.5928923335908769,-0.9084930419921875,-0.234619140625,0.1492156982421875
20220112-1351,2022-01-12 13:51:21Z,u01, 5,40,movements,el-ex, rt, d,94056.18126091667, -1.8072194411297704, 0.3477635715419893, 2.8935379598968125, -0.026443468406796455, -0.40498900413513184, -0.4518437087535858, -0.9139845371246338, -0.3407961130142212, 0.22020529210567474, 0.012480020523071289, 0.03325521945953369, -0.006353169679641724, -0.78101991098697, -0.010514010719599454, -0.2102588046203137,-0.5879528949799334,-0.9131317138671875,-0.3152313232421875,0.2362518310546875
20220112-1351,2022-01-12 13:51:21Z,u01, 6,40,movements,el-ex, rt, d,94056.20620291667, -1.8162185835040787, 0.3574649870025469, 2.894915484030501, -0.023512858897447586, -0.2620636820793152, -0.31299862265586853, -0.908716082572937, -0.34990060329437256, 0.2276073694229126, -0.06856375932693481, -0.009520232677459717, 0.08132234215736389, -0.7833466160287478, -0.013105832854864996, -0.2135731434378571,-0.5835949188497197,-0.9772796630859375,-0.3594207763671875,0.308929443359375
20220112-1351,2022-01-12 13:51:21Z,u01, 7,40,movements,el-ex, rt, d,94056.23114391667, -1.8228421832517339, 0.364802018621161, 2.896408681623247, -0.0568372942507267, -0.24776363372802734, -0.3034006357192993, -0.9046778082847595, -0.3567643463611603, 0.23297472298145294, -0.026031911373138428, -0.006776303052902222, 0.008312791585922241, -0.7850191213463525, -0.015242714228942314, -0.21596313765412875,-0.5804072351427463,-0.9145660400390625,-0.35955810546875,0.2379302978515625
20220112-1351,2022-01-12 13:51:21Z,u01, 8,40,movements,el-ex, rt, d,94056.25608591667, -1.8288478986781134, 0.372545270552076, 2.895457639775459, -0.10571228712797165, -0.26043441891670227, -0.28696149587631226, -0.9005643725395203, -0.3639872968196869, 0.23769164085388184, 0.03195774555206299, -0.0587117075920105, 0.044596195220947266, -0.7864925027535343, -0.01659407136009071, -0.2192220023498418,-0.5771447044772365,-0.8686065673828125,-0.422698974609375,0.28228759765625
20220112-1351,2022-01-12 13:51:21Z,u01, 9,40,movements,el-ex, rt, d,94056.28102691667, -1.8360244443591076, 0.37934135293859556, 2.89782323878327, 0.11026311665773392, -0.1873892992734909, -0.25207361578941345, -0.8964276313781738, -0.3703087270259857, 0.24349439144134521, -0.014873206615447998, -0.08841630816459656, 0.046956926584243774, -0.788284994098405, -0.018813922123813054, -0.2211859533914764,-0.5738726539459328,-0.93115234375,-0.4468994140625,0.2890167236328125
20220112-1351,2022-01-12 13:51:21Z,u01, 10,40,movements,el-ex, rt, d,94056.30596891667, -1.839527187490731, 0.38322395758009686, 2.901106599239025, 0.03740701824426651, -0.026547953486442566, -0.14127519726753235, -0.8941761255264282, -0.373912513256073, 0.24624918401241302, -0.04214894771575928, 0.001231849193572998, -0.005053311586380005, -0.7891055742595489, -0.020904159146155787, -0.22175697433989777,-0.5724502629203578,-0.9363250732421875,-0.3726806640625,0.2411956787109375
