SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220112-1345,2022-01-12 13:45:41Z,u01, 1,40,movements,el-ex, rt, d,93720.03862275, -1.9033343260503013, 0.41103101678267323, 2.8466561643898656, 0.04337232932448387, 0.1481873095035553, 0.0707043781876564, -0.8664892911911011, -0.39955466985702515, 0.2992534339427948, -0.015423059463500977, -0.02998027205467224, -0.03625282645225525, -0.8059942441686004, 1.3877787807814457e-17, -0.24786447658143584,-0.5375282303704638,-0.8819122314453125,-0.429534912109375,0.26300048828125
20220112-1345,2022-01-12 13:45:41Z,u01, 2,40,movements,el-ex, rt, d,93720.06855575001, -1.8997485384975177, 0.409023447170495, 2.8463209718103637, 0.046704210340976715, 0.08915913850069046, 0.06331250816583633, -0.8683139681816101, -0.3977135121822357, 0.2964029312133789, -0.08531451225280762, -0.071814626455307, 0.005614370107650757, -0.8051095513604647, 0.00028049100702678964, -0.2471812580324077,-0.5391659384819901,-0.929718017578125,-0.47430419921875,0.295867919921875
20220112-1345,2022-01-12 13:45:41Z,u01, 3,40,movements,el-ex, rt, d,93720.09848775, -1.8978791003812405, 0.40579405955065884, 2.8463843269453415, 0.03736503794789314, 0.288568377494812, -0.0123676098883152, -0.8700783848762512, -0.3947484493255615, 0.29519030451774597, 0.14606410264968872, -0.07770943641662598, -0.04490029811859131, -0.8047323812448587, 0.0009741833310199927, -0.24592098966702153,-0.5403033915646932,-0.6619873046875,-0.482086181640625,0.2417144775390625
20220112-1345,2022-01-12 13:45:41Z,u01, 4,40,movements,el-ex, rt, d,93720.12842075, -1.893760875988731, 0.40331761991297066, 2.846281193627982, -0.010303080081939697, 0.14055030047893524, 0.08699319511651993, -0.8722110390663147, -0.39247190952301025, 0.2919139862060547, -0.1111263632774353, -0.014174789190292358, -0.0023173391819000244, -0.8037135438446535, 0.0012398728815126991, -0.24499806696147042,-0.5422351645545864,-1.0047607421875,-0.4437103271484375,0.304656982421875
20220112-1345,2022-01-12 13:45:41Z,u01, 5,40,movements,el-ex, rt, d,93720.15835375001, -1.88961407593301, 0.4010400514328215, 2.845398587101752, 0.03812474012374878, 0.09228070080280304, 0.054386988282203674, -0.8742606043815613, -0.39037609100341797, 0.2885740399360657, -0.10555201768875122, -0.07323169708251953, -0.020416051149368286, -0.80267298742205, 0.001759886083693818, -0.2443654183248455,-0.5440574797437054,-0.9647979736328125,-0.4092559814453125,0.26751708984375
20220112-1345,2022-01-12 13:45:41Z,u01, 6,40,movements,el-ex, rt, d,93720.18828575, -1.886389117245019, 0.40174607283064334, 2.8444464650720915, -0.08357459306716919, 0.10033422708511353, -0.0012050364166498184, -0.87492436170578, -0.39102599024772644, 0.28566744923591614, -0.21977156400680542, -0.042476147413253784, 0.08968359231948853, -0.8017676428397723, 0.0015382180283475266, -0.24489833002976108,-0.5451522901012159,-1.0003814697265625,-0.4578704833984375,0.29071044921875
20220112-1345,2022-01-12 13:45:41Z,u01, 7,40,movements,el-ex, rt, d,93720.21821875, -1.8815334751170234, 0.40228826001690643, 2.8419670132382255, -0.05374276638031006, 0.13907502591609955, 0.01417052373290062, -0.8760992884635925, -0.39152494072914124, 0.2813509404659271, -0.23174983263015747, -0.12301671504974365, 0.08177793025970459, -0.8004200946483905, 0.0017747094424147292, -0.24578688329270806,-0.5467297176587324,-1.094696044921875,-0.433502197265625,0.3753509521484375
20220112-1345,2022-01-12 13:45:41Z,u01, 8,40,movements,el-ex, rt, d,93720.24815075, -1.8763635773508927, 0.40384143899279756, 2.840625188481004, -0.05448855087161064, 0.18712012469768524, -0.07139197736978531, -0.8769611716270447, -0.39295366406440735, 0.2766346037387848, -0.2436443567276001, -0.03072187304496765, 0.015372991561889648, -0.798946701626674, 0.0012118398914826856, -0.24675170698768134,-0.54844904633872,-1.1084136962890625,-0.5027313232421875,0.3814544677734375
20220112-1345,2022-01-12 13:45:42Z,u01, 9,40,movements,el-ex, rt, d,93720.27808375, -1.870240024392247, 0.40674003682798193, 2.840317211715327, -0.0931280255317688, 0.2002488523721695, -0.0859777107834816, -0.8775466680526733, -0.39561742544174194, 0.2709222137928009, -0.22328346967697144, -0.08446985483169556, 0.046796441078186035, -0.7971580875355503, -0.00028944271322123294, -0.2479425084469678,-0.5505120245731269,-1.121612548828125,-0.4395599365234375,0.31524658203125
20220112-1345,2022-01-12 13:45:42Z,u01, 10,40,movements,el-ex, rt, d,93720.30801575001, -1.8621857411765663, 0.4103926065450992, 2.8355573650794343, -0.20579208433628082, 0.20926158130168915, -0.0750909149646759, -0.8783101439476013, -0.3989693522453308, 0.26342853903770447, -0.19781583547592163, -0.058809518814086914, 0.04139634966850281, -0.7948043948403074, -0.0004964430872995834, -0.25064066729985873,-0.552688832643199,-1.1078948974609375,-0.44537353515625,0.299468994140625
20220112-1345,2022-01-12 13:45:42Z,u01, 11,40,movements,el-ex, rt, d,93720.33794816668, -1.8551480737717048, 0.41331330361475166, 2.833127122215902, -0.020272988826036453, 0.18855543434619904, -0.05916927009820938, -0.8790202140808105, -0.40164583921432495, 0.25691285729408264, -0.15013933181762695, -0.08822229504585266, 0.0342402458190918, -0.7927513765189652, -0.001298876777945629, -0.2524149111820975,-0.5548246141130961,-1.097320556640625,-0.4963836669921875,0.3182830810546875
20220112-1345,2022-01-12 13:45:42Z,u01, 12,40,movements,el-ex, rt, d,93720.36788116668, -1.848886126101681, 0.4157572345975853, 2.831052811733382, -0.12056447565555573, 0.17207571864128113, -0.05570109933614731, -0.879665195941925, -0.403882771730423, 0.2511332631111145, -0.12610262632369995, -0.07571619749069214, 0.0055806636810302734, -0.7909251424382916, -0.0020113689753759045, -0.25390717354849335,-0.5567446053461469,-1.067047119140625,-0.44976806640625,0.296783447265625
20220112-1345,2022-01-12 13:45:42Z,u01, 13,40,movements,el-ex, rt, d,93720.39781316667, -1.8428369910620057, 0.41806483087361457, 2.828872581042824, -0.049653783440589905, 0.17722155153751373, -0.02847474068403244, -0.8802682161331177, -0.405992716550827, 0.24555639922618866, -0.11359775066375732, -0.07012730836868286, 0.010654091835021973, -0.7891586173326055, -0.0026228289643299985, -0.25537490774404986,-0.5585745344460868,-1.0291595458984375,-0.4898681640625,0.2911529541015625
20220112-1345,2022-01-12 13:45:42Z,u01, 14,40,movements,el-ex, rt, d,93720.42774616668, -1.8361672670409095, 0.4189508780926824, 2.8261147061757734, -0.11764411628246307, 0.19204556941986084, 0.01068098470568657, -0.8815389275550842, -0.40680229663848877, 0.23958539962768555, -0.10907697677612305, -0.06550300121307373, 0.006126999855041504, -0.7872646453175296, -0.0026602412117932434, -0.25646958484944227,-0.560741204005844,-1.01055908203125,-0.4862060546875,0.270843505859375
20220112-1345,2022-01-12 13:45:42Z,u01, 15,40,movements,el-ex, rt, d,93720.45767816667, -1.828436552212507, 0.41859200343831904, 2.822441194882671, -0.09727469831705093, 0.21570263803005219, 0.06679931282997131, -0.8835058212280273, -0.40647441148757935, 0.23280055820941925, -0.08570194244384766, -0.03659501671791077, 0.019335731863975525, -0.7851088295537308, -0.0020990690497889597, -0.25735883731247106,-0.5633526294779976,-0.9987640380859375,-0.4522552490234375,0.2452239990234375
20220112-1345,2022-01-12 13:45:42Z,u01, 16,40,movements,el-ex, rt, d,93720.48761116667, -1.8197309915427236, 0.4164460529302226, 2.818506429743254, -0.10961491614580154, 0.2781656086444855, 0.11513795703649521, -0.8863425254821777, -0.40451282262802124, 0.22531485557556152, -0.08411663770675659, -0.006085991859436035, -0.041568368673324585, -0.7827237033009462, -0.0010152843977977305, -0.25766591999590405,-0.5665253930214548,-0.99542236328125,-0.4960479736328125,0.2488555908203125
20220112-1345,2022-01-12 13:45:42Z,u01, 17,40,movements,el-ex, rt, d,93720.51754416667, -1.8089448252030829, 0.4134097960690931, 2.813614103023565, -0.16353803873062134, 0.29076188802719116, 0.15846098959445953, -0.8899103999137878, -0.40173420310020447, 0.21603038907051086, -0.04321026802062988, -0.047408223152160645, 0.013919681310653687, -0.7797531621734818, 0.0004483221756463457, -0.2579314478721165,-0.5704876831158487,-0.9831390380859375,-0.4543304443359375,0.2578887939453125
20220112-1345,2022-01-12 13:45:42Z,u01, 18,40,movements,el-ex, rt, d,93720.54747616667, -1.7966771675167383, 0.40920713577544743, 2.8062674227709388, -0.18406131863594055, 0.3368789851665497, 0.21729041635990143, -0.894131064414978, -0.39788204431533813, 0.20547358691692352, -0.0505710244178772, -0.0040191709995269775, 0.032975539565086365, -0.7763553121378716, 0.0030370067005006246, -0.258498675178235,-0.5748404883148466,-0.9680328369140625,-0.4408416748046875,0.244598388671875
20220112-1345,2022-01-12 13:45:42Z,u01, 19,40,movements,el-ex, rt, d,93720.57740916667, -1.7844099803571651, 0.40276115759127734, 2.8026271992698066, 0.08104121685028076, 0.39724627137184143, 0.2536498010158539, -0.8990723490715027, -0.3919600546360016, 0.19502964615821838, -0.04257810115814209, 0.0860365629196167, -0.039267778396606445, -0.7729753205075508, 0.004896513234867075, -0.2572135058133335,-0.5799366554115044,-0.970458984375,-0.4105987548828125,0.183746337890625
20220112-1345,2022-01-12 13:45:42Z,u01, 20,40,movements,el-ex, rt, d,93720.60734116667, -1.7724100324730692, 0.3943272138243308, 2.8018764342641025, -0.0864555686712265, 0.3510131239891052, 0.2985236942768097, -0.9045544862747192, -0.38418713212013245, 0.18488243222236633, 0.012846112251281738, -0.043745577335357666, -0.01726461946964264, -0.7696760215088216, 0.006327550884902777, -0.25439083423073006,-0.5855289112998461,-0.9358062744140625,-0.4440460205078125,0.2217559814453125
20220112-1345,2022-01-12 13:45:42Z,u01, 21,40,movements,el-ex, rt, d,93720.63727416667, -1.7592994949349547, 0.38635534151873824, 2.7923165937436023, -0.3051897883415222, 0.3179163932800293, 0.3383166491985321, -0.9098801612854004, -0.37681493163108826, 0.17357610166072845, -0.03280782699584961, 0.010481923818588257, 0.01949344575405121, -0.7659436730470716, 0.010878383136416911, -0.2543652934107811,-0.5903475858473809,-0.941619873046875,-0.445709228515625,0.2451019287109375
20220112-1345,2022-01-12 13:45:42Z,u01, 22,40,movements,el-ex, rt, d,93720.66720616668, -1.7461662944616778, 0.3759061055044232, 2.7862853147880573, 0.06965021044015884, 0.3933396637439728, 0.3957933783531189, -0.9159085154533386, -0.3671155273914337, 0.16228999197483063, -0.029907643795013428, 0.06749388575553894, -0.03790019452571869, -0.7621833543470928, 0.014883903112986943, -0.25246851613378746,-0.5959150689221063,-0.9490203857421875,-0.3309478759765625,0.21795654296875
20220112-1345,2022-01-12 13:45:42Z,u01, 23,40,movements,el-ex, rt, d,93720.69713916667, -1.7345234677016825, 0.36358627203267485, 2.7846035113162775, -0.12311448156833649, 0.3406952917575836, 0.43536362051963806, -0.9221283197402954, -0.3556283414363861, 0.15234112739562988, -0.00047904253005981445, 0.037055373191833496, -0.037198200821876526, -0.75884411900975, 0.01806002455104143, -0.24864176940509727,-0.6016699345699565,-0.921600341796875,-0.3290557861328125,0.131866455078125
