SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220112-1402,2022-01-12 14:02:56Z,u01, 1,40,movements,el-ex, rt, d,94731.124470625, -1.629655481512362, 0.05039659028160228, 3.0940772599916624, -0.051934078335762024, -0.13734111189842224, -0.15596738457679749, -0.9970009922981262, -0.050375260412693024, 0.058750495314598083, 0.09500813484191895, -0.04444286227226257, 0.049037814140319824, -0.727581781222194, -2.7755575615628914e-17, -0.034618280224277265,-0.6851470333148638,-0.926025390625,-0.1307830810546875,0.1209259033203125
20220112-1402,2022-01-12 14:02:56Z,u01, 2,40,movements,el-ex, rt, d,94731.15439762501, -1.632832625788003, 0.0556361428014307, 3.094448919283138, 0.09399722516536713, -0.11402234435081482, -0.14746591448783875, -0.9965323209762573, -0.055607445538043976, 0.061900604516267776, 0.05416452884674072, -0.008159041404724121, -0.014170877635478973, -0.7286609554001634, -0.0018745963503886964, -0.036397830321659205,-0.6839043256668483,-0.9423675537109375,-0.0637664794921875,0.0477294921875
20220112-1402,2022-01-12 14:02:56Z,u01, 3,40,movements,el-ex, rt, d,94731.184325625, -1.6379093337721962, 0.05994167114872265, 3.097805620276617, 0.003470822237432003, -0.4760012626647949, -0.1432918757200241, -0.99595707654953, -0.05990578234195709, 0.06694220751523972, 0.0445866584777832, 0.1652524471282959, -0.039460889995098114, -0.7303773337298833, -0.0044783894432644245, -0.036828182041180366,-0.6820357801963806,-0.8092041015625,0.048583984375,0.0195465087890625
20220112-1402,2022-01-12 14:02:56Z,u01, 4,40,movements,el-ex, rt, d,94731.214253625, -1.6468691901377104, 0.06904844912575556, 3.097610238708156, 0.019600756466388702, -0.277114599943161, -0.3336760103702545, -0.9947319030761719, -0.06899359822273254, 0.07581841200590134, 0.0372733473777771, -0.011939011514186859, -0.004635937511920929, -0.7333862423483596, -0.007336685574659191, -0.04024928179204408,-0.6785800022941945,-0.909149169921875,-0.009765625,0.0737457275390625
20220112-1402,2022-01-12 14:02:56Z,u01, 5,40,movements,el-ex, rt, d,94731.244181625, -1.6572405024343946, 0.08038049170820177, 3.098325960144269, 0.003086494281888008, -0.37930914759635925, -0.3742532432079315, -0.9930493235588074, -0.08029396086931229, 0.08605779707431793, 0.10088318586349487, 0.006288841366767883, -0.061170585453510284, -0.7368195082276908, -0.011221001261084343, -0.04421417578831191,-0.6745489143484871,-0.91217041015625,-0.116912841796875,0.035888671875
20220112-1402,2022-01-12 14:02:56Z,u01, 6,40,movements,el-ex, rt, d,94731.27410962501, -1.67042196713462, 0.09165921719750379, 3.1005327729721923, 0.02697504684329033, -0.49058640003204346, -0.3917864263057709, -0.9908645749092102, -0.0915309265255928, 0.09904341399669647, 0.1301315426826477, 0.0344630628824234, -0.004240401089191437, -0.7411346049193741, -0.015530769300807018, -0.04772136106627407,-0.6694781842910558,-0.8741302490234375,-0.0333404541015625,0.0534820556640625
20220112-1402,2022-01-12 14:02:56Z,u01, 7,40,movements,el-ex, rt, d,94731.304036625, -1.6862801467965969, 0.1044861253270068, 3.0991416874682662, -0.11425034701824188, -0.5763590335845947, -0.4319747984409332, -0.987921953201294, -0.10429611057043076, 0.11459890007972717, 0.09171205759048462, -0.054578423500061035, -0.01389072835445404, -0.7462856969970059, -0.018897339241256403, -0.05308241333402823,-0.6632367257176827,-0.86798095703125,-0.086029052734375,0.0997314453125
20220112-1402,2022-01-12 14:02:56Z,u01, 8,40,movements,el-ex, rt, d,94731.33396462501, -1.7030798486377468, 0.11763949543720698, 3.1006613599136683, 0.14067797362804413, -0.48132938146591187, -0.41791456937789917, -0.9844121336936951, -0.11736834794282913, 0.13098643720149994, 0.03040212392807007, 0.04258503019809723, 0.033686503767967224, -0.751630133298844, -0.02335297240248918, -0.057674110462915026,-0.656643347890394,-0.896209716796875,-0.15887451171875,0.1007080078125
20220112-1402,2022-01-12 14:02:56Z,u01, 9,40,movements,el-ex, rt, d,94731.363892625, -1.7163805402590144, 0.12843951043765414, 3.106804929239862, 0.053014904260635376, -0.46063166856765747, -0.36404427886009216, -0.9812714457511902, -0.128086656332016, 0.14387553930282593, 0.08529061079025269, 0.017170533537864685, -0.034820929169654846, -0.7557163817388075, -0.028818723740431075, -0.05990004815791049,-0.6515168479142737,-0.938507080078125,-0.075958251953125,0.1620025634765625
20220112-1402,2022-01-12 14:02:56Z,u01, 10,40,movements,el-ex, rt, d,94731.39382079167, -1.7312493744560618, 0.13996358115923216, 3.1081701916634663, -0.06379915773868561, -0.4463501572608948, -0.3936982750892639, -0.9775016903877258, -0.13950705528259277, 0.158203125, 0.029808878898620605, -0.05131934583187103, -0.002212420105934143, -0.7602876646659359, -0.032622503295570295, -0.06404484362422924,-0.6455979552741953,-0.9513702392578125,-0.0951995849609375,0.1038970947265625
20220112-1402,2022-01-12 14:02:56Z,u01, 11,40,movements,el-ex, rt, d,94731.42374779168, -1.7442950524889407, 0.15078737009760568, 3.1105551897311368, 0.1420527696609497, -0.41334646940231323, -0.3535170555114746, -0.9738104343414307, -0.15021660923957825, 0.17067080736160278, 0.04503840208053589, 0.05980828404426575, 0.002669215202331543, -0.7641966133060116, -0.036591577192881954, -0.06762086142777779,-0.6403843707005461,-0.898712158203125,-0.1866302490234375,0.1573333740234375
20220112-1402,2022-01-12 14:02:56Z,u01, 12,40,movements,el-ex, rt, d,94731.45367579168, -1.7562480549620467, 0.16087446428392926, 3.1173839185172936, 0.15369340777397156, -0.36058610677719116, -0.3913598656654358, -0.9701623320579529, -0.1601814478635788, 0.18200965225696564, 0.031609296798706055, 0.05338515341281891, -0.05290482938289642, -0.7676189640110836, -0.04202327550339527, -0.0695331989742061,-0.6357362155537324,-0.93914794921875,-0.1297607421875,0.16827392578125
20220112-1402,2022-01-12 14:02:56Z,u01, 13,40,movements,el-ex, rt, d,94731.48360379167, -1.7706181313789549, 0.17359918590860338, 3.1221962344602257, -0.00594168808311224, -0.5184841752052307, -0.4782828390598297, -0.9653705954551697, -0.1727285534143448, 0.19551122188568115, 0.05472606420516968, 0.006743445992469788, 0.019866809248924255, -0.7716923310768982, -0.04739784633506563, -0.0732212361933437,-0.6299865937103839,-0.9419708251953125,-0.0970458984375,0.1609649658203125
20220112-1402,2022-01-12 14:02:56Z,u01, 14,40,movements,el-ex, rt, d,94731.51353179167, -1.7851551459226442, 0.18569841103500592, 3.125154691062964, 0.041834358125925064, -0.42522749304771423, -0.3483283221721649, -0.9603142738342285, -0.18463298678398132, 0.2090638279914856, -0.024152517318725586, 0.02514807879924774, 0.005612298846244812, -0.7757893202002255, -0.05179619750445136, -0.07732897506093124,-0.6240901770799995,-0.9385528564453125,-0.1067962646484375,0.1291046142578125
