SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220112-1850,2022-01-12 18:50:40Z,u01, 1,40,movements,el-ex, rt, d,101735.58424766667, -0.9626005352060927, -0.3999342643719601, -0.21091544374543827, -0.14648185670375824, -0.3057263195514679, -0.1926436424255371, -0.7559176087379456, 0.3893578052520752, -0.5262975692749023, -0.004260003566741943, 0.007477492094039917, 0.03017336130142212, -0.22285083363919342, -0.4326531200799626, 0.8735838870022088,-5.551115123125783e-17,-0.761383056640625,0.39599609375,-0.4922637939453125
20220112-1850,2022-01-12 18:50:40Z,u01, 2,40,movements,el-ex, rt, d,101735.60919466667, -0.9722653285089388, -0.39777634670333395, -0.21666862853257063, -0.09793096780776978, -0.2897105813026428, -0.18866780400276184, -0.7616611123085022, 0.3873692750930786, -0.5194394588470459, 0.012317299842834473, -0.001718670129776001, 0.015899479389190674, -0.2231852468629512, -0.43642709930488466, 0.8716168132034583,-0.0019416373737331516,-0.752410888671875,0.388427734375,-0.50762939453125
20220112-1850,2022-01-12 18:50:40Z,u01, 3,40,movements,el-ex, rt, d,101735.63414066668, -0.9821192005456526, -0.395734224696447, -0.22199744970656976, -0.08993992209434509, -0.013549115508794785, -0.3807196021080017, -0.7673988938331604, 0.38548576831817627, -0.5123472809791565, -0.3757132887840271, 0.05666816234588623, 0.1034117341041565, -0.22349872998769427, -0.44031201358206884, 0.8695748804588628,-0.0036474032357944886,-0.9192962646484375,0.41705322265625,-0.4584197998046875
20220112-1850,2022-01-12 18:50:40Z,u01, 4,40,movements,el-ex, rt, d,101735.65908766667, -0.9911130148379816, -0.3937583420453242, -0.22770211878400426, -0.13812004029750824, -0.2696548104286194, -0.16784873604774475, -0.7726114392280579, 0.38366183638572693, -0.5058410167694092, 0.023847460746765137, 0.012029051780700684, 0.02415156364440918, -0.22394279055409777, -0.443766958614383, 0.867691913477346,-0.005593983903038502,-0.75341796875,0.3998260498046875,-0.483642578125
20220112-1850,2022-01-12 18:50:40Z,u01, 5,40,movements,el-ex, rt, d,101735.68403366668, -1.0003811319717784, -0.392484808688189, -0.23364254394657072, -0.17212583124637604, -0.301052451133728, -0.1629595011472702, -0.777677059173584, 0.38248544931411743, -0.498922199010849, 0.056622982025146484, 0.01431933045387268, 0.005224049091339111, -0.22475801807399098, -0.4472390195093345, 0.8656822857659532,-0.007437419632560505,-0.7218017578125,0.3956298828125,-0.492218017578125
20220112-1850,2022-01-12 18:50:40Z,u01, 6,40,movements,el-ex, rt, d,101735.70897966667, -1.0111013943770468, -0.3914161174640379, -0.2403195382865138, -0.1934446096420288, -0.35821807384490967, -0.18000885844230652, -0.7833267450332642, 0.3814978003501892, -0.4907734990119934, 0.02528536319732666, 0.031221866607666016, -0.048090606927871704, -0.22585277860876732, -0.45122475318279265, 0.8633068734874061,-0.00937747645011422,-0.74932861328125,0.4068450927734375,-0.524444580078125
20220112-1850,2022-01-12 18:50:40Z,u01, 7,40,movements,el-ex, rt, d,101735.73392566667, -1.0225218545473853, -0.38984114943441855, -0.2474037506996544, -0.20021012425422668, -0.32743868231773376, -0.19508962333202362, -0.7893921732902527, 0.3800414800643921, -0.48210832476615906, -0.0049346089363098145, 0.04479372501373291, -0.043205976486206055, -0.22685758396491665, -0.45550134938468023, 0.8607678350818762,-0.01152788554544587,-0.793304443359375,0.4241943359375,-0.525604248046875
20220112-1850,2022-01-12 18:50:40Z,u01, 8,40,movements,el-ex, rt, d,101735.75887266667, -1.0328433394075693, -0.38804601911970743, -0.2547403524288965, -0.15601597726345062, -0.26187071204185486, -0.21123117208480835, -0.7949106693267822, 0.3783804476261139, -0.4742838442325592, -0.030864357948303223, 0.10570460557937622, -0.05736285448074341, -0.2278510059471611, -0.4592842215688764, 0.8584562028484264,-0.013956263128829305,-0.8191375732421875,0.4691619873046875,-0.539825439453125
20220112-1850,2022-01-12 18:50:40Z,u01, 9,40,movements,el-ex, rt, d,101735.78381866668, -1.039103874014913, -0.38388320872676995, -0.25873340931182526, 0.10786058008670807, -0.13167615234851837, -0.2091146856546402, -0.7992151379585266, 0.3745238482952118, -0.4700925648212433, -0.011484324932098389, 0.12909245491027832, -0.0507662296295166, -0.22708262240439528, -0.4619385296192564, 0.8571990075518432,-0.016004439777673907,-0.814453125,0.5051116943359375,-0.52142333984375
20220112-1850,2022-01-12 18:50:40Z,u01, 10,40,movements,el-ex, rt, d,101735.80876566668, -1.0409760917389785, -0.3772014200935799, -0.256279351932769, 0.25942519307136536, -0.1147317886352539, -0.15685388445854187, -0.8022353053092957, 0.3683200776576996, -0.4698496162891388, 0.08009791374206543, 0.04432329535484314, -0.03373613953590393, -0.22374686882696376, -0.46369442977163183, 0.8571200647188871,-0.01642868915091611,-0.736968994140625,0.4332275390625,-0.5102386474609375
