SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220119-1344,2022-01-19 13:44:07Z,u01, 1,40,movements,el-ex, rt, d,230817.047226875, 1.7868742512471245, -0.46277654690719794, 2.7670332795799997, 0.0978183001279831, -0.09496501088142395, 0.10605552792549133, 0.874008297920227, 0.4464343190193176, 0.191849023103714, -0.01469433307647705, 0.06504029035568237, 0.0513455867767334, -0.7719614710674662, -5.551115123125783e-17, 0.2891558329317391,0.566095809859634,0.8561248779296875,0.5088043212890625,0.2518157958984375
20220119-1344,2022-01-19 13:44:07Z,u01, 2,40,movements,el-ex, rt, d,230817.07217287502, 1.7843611895670508, -0.4612446348327085, 2.765484920061835, -0.025785695761442184, -0.04471176117658615, 0.035098735243082047, 0.8751548528671265, 0.4450630247592926, 0.18979667127132416, -0.02008289098739624, 0.06061321496963501, 0.06177493929862976, -0.771296195579245, 0.000719034150586717, 0.28904491652737174,0.5670578880373871,0.855072021484375,0.50567626953125,0.2515716552734375
20220119-1344,2022-01-19 13:44:07Z,u01, 3,40,movements,el-ex, rt, d,230817.097118875, 1.7842721969652249, -0.4610794551318257, 2.7673129660466658, -0.10505364835262299, -0.011637232266366482, -0.05576199293136597, 0.8752437233924866, 0.4449150860309601, 0.18973439931869507, -0.0545649528503418, 0.06906193494796753, 0.06116592884063721, -0.7712763405263312, 5.355418088248687e-05, 0.28846720967888306,0.5673795188046883,0.97381591796875,0.4990997314453125,0.266082763671875
20220119-1344,2022-01-19 13:44:07Z,u01, 4,40,movements,el-ex, rt, d,230817.12206387502, 1.7872158801721352, -0.463015288396669, 2.7702101456662365, -0.06770498305559158, 0.13601979613304138, -0.14780943095684052, 0.873838484287262, 0.4466479420661926, 0.19212467968463898, -0.02496159076690674, 0.07474485039710999, 0.0712725967168808, -0.7720497216845499, -0.0012524764513826003, 0.2883422863868388,0.5663888850214016,0.848876953125,0.521392822265625,0.263397216796875
20220119-1344,2022-01-19 13:44:07Z,u01, 5,40,movements,el-ex, rt, d,230817.147009875, 1.7931461199050056, -0.46773394304048443, 2.7721110704075573, 0.031446103006601334, 0.20244009792804718, -0.19779403507709503, 0.870618462562561, 0.4508647918701172, 0.1968364119529724, -0.005811333656311035, 0.07585334777832031, 0.05929768085479736, -0.7735705142119558, -0.0026197803545832676, 0.2895089656468749,0.5637077439609329,0.8633575439453125,0.526641845703125,0.25799560546875
20220119-1344,2022-01-19 13:44:07Z,u01, 6,40,movements,el-ex, rt, d,230817.171955625, 1.8009521934645243, -0.4745668512042967, 2.7735495465884985, -0.0064614322036504745, 0.2622515857219696, -0.25292113423347473, 0.8660356402397156, 0.4569531977176666, 0.2029188871383667, -0.002296626567840576, 0.0314500629901886, 0.07178519666194916, -0.7755268391386585, -0.004191067791729841, 0.29158230623842324,0.5599288580751991,0.863739013671875,0.4884033203125,0.2747039794921875
20220119-1344,2022-01-19 13:44:07Z,u01, 7,40,movements,el-ex, rt, d,230817.19690162502, 1.8110729500440266, -0.4822039349801315, 2.777798631724864, -0.11886376887559891, 0.3200485110282898, -0.31324872374534607, 0.8605229258537292, 0.46373292803764343, 0.21083664894104004, -0.0004918575286865234, 0.036007702350616455, 0.07708144187927246, -0.7780570438357184, -0.006750046845728885, 0.2931874441454413,0.5555383242804697,0.8595733642578125,0.50823974609375,0.287994384765625
20220119-1344,2022-01-19 13:44:07Z,u01, 8,40,movements,el-ex, rt, d,230817.221847625, 1.823666207436567, -0.4905814772911154, 2.784565560843911, -0.1463385373353958, 0.3697012662887573, -0.3968086242675781, 0.8540080785751343, 0.4711388647556305, 0.22067667543888092, 0.011043071746826172, 0.05727297067642212, 0.06684467196464539, -0.7811757371258969, -0.010139477048000056, 0.2944129761140093,0.5504385372282191,0.86505126953125,0.528411865234375,0.2875213623046875
20220119-1344,2022-01-19 13:44:07Z,u01, 9,40,movements,el-ex, rt, d,230817.246793625, 1.8370343254498045, -0.5000959278417826, 2.7916595111064186, -0.14587758481502533, 0.44984450936317444, -0.46858057379722595, 0.8466189503669739, 0.47950971126556396, 0.23088330030441284, -0.0019379854202270508, 0.05923241376876831, 0.07221737504005432, -0.7843782130170582, -0.01387320993201474, 0.29602453586323085,0.5449109533493214,0.83807373046875,0.5452117919921875,0.30731201171875
20220119-1344,2022-01-19 13:44:07Z,u01, 10,40,movements,el-ex, rt, d,230817.27173862502, 1.8531963511584746, -0.5112964839136854, 2.798759250216426, -0.07509322464466095, 0.5723767280578613, -0.5331765413284302, 0.8375660181045532, 0.48930832743644714, 0.24302363395690918, -0.013667702674865723, 0.07195568084716797, 0.07265019416809082, -0.788161930233716, -0.017680228061052017, 0.2983417471726548,0.5380338079359395,0.8238983154296875,0.5612640380859375,0.315673828125
