SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220122-1411,2022-01-22 14:11:40Z,u01, 1,40,movements,el-ex, rt, d,294761.034341, 1.3442247855904381, -0.46779962640371114, 0.3747200225316901, 0.01768476888537407, 0.024166902527213097, 0.06022597849369049, 0.8697510957717896, 0.4509234130382538, -0.20050357282161713, 0.008407771587371826, -0.008082717657089233, -0.0017667114734649658, -0.29100867289704757, 0.561303988573135, 0.7747593959929356,0.0,0.8781585693359375,0.442840576171875,-0.2022705078125
20220122-1411,2022-01-22 14:11:40Z,u01, 2,40,movements,el-ex, rt, d,294761.05928600003, 1.343708031422227, -0.46469790231099944, 0.373920739753445, 0.047151315957307816, 0.021045943722128868, 0.05678464099764824, 0.8710059523582458, 0.4481527507305145, -0.20126692950725555, 0.016750693321228027, 0.009641587734222412, -0.003643125295639038, -0.28966544243757963, 0.5616586746038901, 0.7750053717191846,0.0007404748297341057,0.8869171142578125,0.46124267578125,-0.2047882080078125
20220122-1411,2022-01-22 14:11:40Z,u01, 3,40,movements,el-ex, rt, d,294761.08423100004, 1.3443495758551176, -0.4630360780333485, 0.37256371444869985, 0.05760495364665985, -0.3644941747188568, 0.3644145131111145, 0.8718593120574951, 0.44666653871536255, -0.20087499916553497, -0.4123712182044983, 0.067310631275177, 0.08355039358139038, -0.2886845751980571, 0.5623377216493476, 0.7748789411013667,0.0006443226812647973,0.4594879150390625,0.51397705078125,-0.1173248291015625
20220122-1411,2022-01-22 14:11:40Z,u01, 4,40,movements,el-ex, rt, d,294761.109175, 1.3440709163717188, -0.4612412886243155, 0.37144667855190544, 0.05056408792734146, 0.023890601471066475, 0.05548355355858803, 0.8725829720497131, 0.44506001472473145, -0.2012978047132492, -0.0020841360092163086, 0.014946788549423218, -0.00040793418884277344, -0.28772223025303956, 0.5626428855426389, 0.7750150822884995,0.0008158918386092506,0.850982666015625,0.4599761962890625,-0.197509765625
20220122-1411,2022-01-22 14:11:40Z,u01, 5,40,movements,el-ex, rt, d,294761.13412, 1.344139009316356, -0.4597184512592608, 0.3713300582375421, -0.015841465443372726, -0.011608337983489037, 0.07867749035358429, 0.8732560276985168, 0.4436958134174347, -0.20139044523239136, -0.017741382122039795, 0.006072312593460083, 0.015035107731819153, -0.28713928052465815, 0.5628994647886689, 0.775044385972187,0.001239624384133331,0.8555145263671875,0.44976806640625,-0.1863555908203125
20220122-1411,2022-01-22 14:11:40Z,u01, 6,40,movements,el-ex, rt, d,294761.159065, 1.3446110866566983, -0.45786470764179515, 0.37264866465155333, -0.03435602784156799, -0.003479304723441601, 0.08773437142372131, 0.8741511702537537, 0.4420337677001953, -0.20116232335567474, -0.027105093002319336, 0.01200684905052185, 0.003881692886352539, -0.28684108444406775, 0.5631527592759199, 0.7749685707907515,0.002265715815819913,0.850555419921875,0.459625244140625,-0.199951171875
20220122-1411,2022-01-22 14:11:40Z,u01, 7,40,movements,el-ex, rt, d,294761.18401, 1.3452031010957717, -0.45569049729100186, 0.3739245837663682, -0.010272862389683723, -0.001472746953368187, 0.10161010175943375, 0.8752045631408691, 0.44008246064186096, -0.20085923373699188, -0.009268224239349365, 0.03161248564720154, -0.00189933180809021, -0.2864158186145982, 0.5635036502957264, 0.7748666520884138,0.0033590529092730192,0.865936279296875,0.4716949462890625,-0.2027587890625
20220122-1411,2022-01-22 14:11:40Z,u01, 8,40,movements,el-ex, rt, d,294761.20895500004, 1.3452074620664252, -0.4533863175358777, 0.37456195937102194, -0.0019322410225868225, -0.018216572701931, 0.09098967909812927, 0.8761916756629944, 0.4380122423171997, -0.2010817527770996, -0.004334747791290283, 0.02327638864517212, 0.0038315951824188232, -0.28576281783238516, 0.5637364030961555, 0.7749338254369404,0.004330315518090988,0.8709259033203125,0.4608612060546875,-0.197906494140625
20220122-1411,2022-01-22 14:11:40Z,u01, 9,40,movements,el-ex, rt, d,294761.23389900004, 1.345226224746373, -0.4514112386876101, 0.375737624354183, -0.03439800441265106, -0.017888138070702553, 0.087516188621521, 0.8770369291305542, 0.43623584508895874, -0.20125842094421387, -0.006599068641662598, 0.026105612516403198, 0.004252403974533081, -0.2853804426702855, 0.5638517486249309, 0.7749840597441153,0.005404560454294383,0.8704376220703125,0.46234130859375,-0.1970062255859375
20220122-1411,2022-01-22 14:11:40Z,u01, 10,40,movements,el-ex, rt, d,294761.258844, 1.345056815037331, -0.45081947578268544, 0.3766458725959309, -0.0039459578692913055, -0.004816810600459576, 0.06323695182800293, 0.8772542476654053, 0.4357032775878906, -0.2014647275209427, -0.018367290496826172, 0.026485562324523926, -0.006741255521774292, -0.2854221069823011, 0.5637391745950936, 0.7750464518479886,0.005966855170151886,0.8565826416015625,0.4646453857421875,-0.20819091796875
