SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220201-0903,2022-02-01 09:03:21Z,u01, 1,40,movements,el-ex, rt, d,101951.71185650001, -0.8427407677812883, -0.3238270670741793, -0.14616589272427288, 0.06904575228691101, -0.19539014995098114, -0.09363053739070892, -0.7076716423034668, 0.3181970417499542, -0.6308339834213257, 0.025725841522216797, 0.009302347898483276, 0.02367156744003296, -0.17618796585621624, -0.3918428268285394, 0.9030044537332146,0.0,-0.6808624267578125,0.324676513671875,-0.6072845458984375
20220201-0903,2022-02-01 09:03:21Z,u01, 2,40,movements,el-ex, rt, d,101951.7367985, -0.8451094322411725, -0.32469050386761156, -0.14556758549415516, -0.03620480000972748, -0.22016027569770813, 0.1346297413110733, -0.708958089351654, 0.3190154731273651, -0.6289734244346619, 0.17514461278915405, -0.027893006801605225, -0.03420400619506836, -0.17645576622832132, -0.39290793461408247, 0.902488979719991,0.0006575426840699228,-0.6751556396484375,0.3292236328125,-0.616455078125
20220201-0903,2022-02-01 09:03:21Z,u01, 3,40,movements,el-ex, rt, d,101951.7617405, -0.8489997217572571, -0.32178193731222315, -0.1451045397425244, 0.10466397553682327, -0.19397862255573273, -0.12248794734477997, -0.7120930552482605, 0.3162575364112854, -0.6268210411071777, 0.06542563438415527, -0.0379524827003479, -0.00882953405380249, -0.17506527812553102, -0.3948944631087767, 0.9018924945735186,0.0006044874642227582,-0.7929840087890625,0.346527099609375,-0.54144287109375
20220201-0903,2022-02-01 09:03:21Z,u01, 4,40,movements,el-ex, rt, d,101951.78668250001, -0.8532260316791, -0.3192139678149401, -0.14459845353608045, 0.1073475331068039, -0.2040538191795349, -0.0805436298251152, -0.7153453826904297, 0.31382033228874207, -0.624337911605835, 0.027967393398284912, 0.0010600686073303223, 0.03312087059020996, -0.1738183959634788, -0.39701159891126475, 0.9012039539679315,0.0006658275203452746,-0.6621246337890625,0.3147735595703125,-0.5968017578125
20220201-0903,2022-02-01 09:03:21Z,u01, 5,40,movements,el-ex, rt, d,101951.81162450001, -0.8583639166165807, -0.3172361593340614, -0.1445055360125404, 0.04532504454255104, -0.24352532625198364, -0.0858028382062912, -0.7190120220184326, 0.31194183230400085, -0.6210588216781616, 0.024309813976287842, 0.012688934803009033, 0.043391644954681396, -0.1729167190163524, -0.39946261922101245, 0.9002938382512417,0.0007386344786158294,-0.689666748046875,0.32037353515625,-0.577880859375
20220201-0903,2022-02-01 09:03:21Z,u01, 6,40,movements,el-ex, rt, d,101951.8365665, -0.8600640473565281, -0.3146686787597904, -0.14386329063813671, 0.014512537978589535, -0.27461135387420654, -0.08857998251914978, -0.7206714749336243, 0.30950143933296204, -0.6203559637069702, 0.027312040328979492, -0.02230048179626465, 0.04654926061630249, -0.1716442088444975, -0.40045009830305806, 0.9000986607705825,0.0006342740022959314,-0.70465087890625,0.3063201904296875,-0.5807342529296875
20220201-0903,2022-02-01 09:03:21Z,u01, 7,40,movements,el-ex, rt, d,101951.8615085, -0.86729037802261, -0.31296203803170447, -0.1452165152428731, 0.01999146118760109, -0.2767046093940735, -0.09889999777078629, -0.7255371809005737, 0.30787813663482666, -0.6154727935791016, 0.049694955348968506, -0.013597160577774048, 0.03676801919937134, -0.17115516984110715, -0.4036948333329709, 0.8987414662603095,0.00028442985841364843,-0.6810760498046875,0.289520263671875,-0.58148193359375
20220201-0903,2022-02-01 09:03:21Z,u01, 8,40,movements,el-ex, rt, d,101951.88645050001, -0.8745091194939438, -0.3110529298099247, -0.14648208318998499, 0.0013993661850690842, -0.2706603407859802, -0.0762951523065567, -0.7304109334945679, 0.3060612082481384, -0.6105952858924866, 0.0646699070930481, -0.017197072505950928, 0.05348169803619385, -0.1705631137538476, -0.4069528161105324, 0.8973838622341822,-7.367437733818427e-05,-0.6621551513671875,0.2949676513671875,-0.5699005126953125
20220201-0903,2022-02-01 09:03:21Z,u01, 9,40,movements,el-ex, rt, d,101951.91139250001, -0.8813020237837621, -0.3094306097845931, -0.14734099758664215, 0.04767851531505585, -0.24677538871765137, -0.07237750291824341, -0.7349238395690918, 0.30451634526252747, -0.6059346199035645, 0.05218452215194702, 0.015521526336669922, 0.013725817203521729, -0.17001949300934757, -0.41003178012508773, 0.8960844043311917,-0.00022839038286270874,-0.6773834228515625,0.314910888671875,-0.59130859375
20220201-0903,2022-02-01 09:03:21Z,u01, 10,40,movements,el-ex, rt, d,101951.9363345, -0.8878379140619999, -0.30783496349489614, -0.14838621992690854, -0.011436237022280693, -0.24299588799476624, -0.07702505588531494, -0.7392444014549255, 0.30299609899520874, -0.6014242172241211, 0.05496400594711304, -0.026064306497573853, 0.04087740182876587, -0.16952904985286002, -0.412974317405473, 0.8948250840400828,-0.0004862365520144074,-0.67340087890625,0.27801513671875,-0.54705810546875
