SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220117-1835,2022-01-17 18:35:10Z,u01, 1,40,movements,el-ex, rt, d,191639.01147725002, 2.3694867855702784, -0.6436505481583087, 2.872200669941941, -0.08351754397153854, -0.9751995801925659, 0.5247588157653809, 0.5580537915229797, 0.6001195311546326, 0.5730901956558228, 0.035513103008270264, 0.07604318857192993, 0.060637712478637695, -0.8868737762126853, 0.0, 0.33833424828203507,0.3146185055710453,0.591064453125,0.6512451171875,0.660888671875
20220117-1835,2022-01-17 18:35:10Z,u01, 2,40,movements,el-ex, rt, d,191639.03642425002, 2.339979376905799, -0.6342923811155344, 2.8604057406910504, 0.12063775956630707, -0.8301166296005249, 0.531916618347168, 0.5787288546562195, 0.5926076769828796, 0.5602583885192871, 0.012091577053070068, 0.031064927577972412, 0.10795450210571289, -0.8832466973619728, 0.00211667256460657, 0.3362543996133209,0.3268086733384681,0.5908203125,0.6236724853515625,0.668212890625
20220117-1835,2022-01-17 18:35:10Z,u01, 3,40,movements,el-ex, rt, d,191639.06137025, 2.310140179105223, -0.6284161936913613, 2.844212055879277, 0.2897067368030548, -1.1856837272644043, 0.758425235748291, 0.5977489948272705, 0.5878642797470093, 0.5450795888900757, -0.13154715299606323, 0.06083261966705322, 0.06386804580688477, -0.878925526694037, 0.005450177272831702, 0.3365177769883135,0.3379585730813123,0.86407470703125,0.5915374755859375,0.5211181640625
20220117-1835,2022-01-17 18:35:10Z,u01, 4,40,movements,el-ex, rt, d,191639.08631725, 2.2816581302852823, -0.623526134578515, 2.829796622818792, 0.07023736089468002, -0.8269838094711304, 0.4345036745071411, 0.6152004599571228, 0.5839014053344727, 0.5297049880027771, 0.027118265628814697, 0.05554860830307007, 0.05250924825668335, -0.874521664868234, 0.008021223787830545, 0.33703824308790387,0.34864402932184163,0.6423187255859375,0.6394500732421875,0.58221435546875
20220117-1835,2022-01-17 18:35:10Z,u01, 5,40,movements,el-ex, rt, d,191639.11126425, 2.2574239089692294, -0.6141865896879799, 2.822891037987838, -0.17115062475204468, -0.7699647545814514, 0.43647465109825134, 0.6320457458496094, 0.5762939453125, 0.5180765986442566, 0.02269357442855835, 0.024520814418792725, 0.08113592863082886, -0.871181306342677, 0.009024315112970804, 0.33447607302247606,0.35928737222636226,0.6567535400390625,0.5997161865234375,0.5940704345703125
20220117-1835,2022-01-17 18:35:10Z,u01, 6,40,movements,el-ex, rt, d,191639.13621125, 2.2366575781633284, -0.6033325541398246, 2.8183676569739458, -0.10114534199237823, -0.6934665441513062, 0.4468071460723877, 0.6475483179092407, 0.5673897862434387, 0.5086749196052551, 0.013431966304779053, 0.04154270887374878, 0.03330188989639282, -0.8684686559756472, 0.009982208541030546, 0.33090245382948086,0.3690070264297664,0.660980224609375,0.6089324951171875,0.5419769287109375
20220117-1835,2022-01-17 18:35:10Z,u01, 7,40,movements,el-ex, rt, d,191639.16115825, 2.215210137821395, -0.595600959238238, 2.810386524462173, 0.15569016337394714, -0.6736124753952026, 0.3733270466327667, 0.6617956757545471, 0.5610063076019287, 0.4972911775112152, -0.006644189357757568, 0.07391196489334106, -0.015021979808807373, -0.8651642579484884, 0.011678831043248794, 0.3293224714210504,0.3780226996795278,0.6562957763671875,0.644866943359375,0.4718170166015625
20220117-1835,2022-01-17 18:35:10Z,u01, 8,40,movements,el-ex, rt, d,191639.18610525, 2.1916983157328476, -0.5915624482884437, 2.7983332203111124, 0.22900809347629547, -0.6475498676300049, 0.3695680499076843, 0.6751410365104675, 0.5576586723327637, 0.4829092025756836, 0.01026850938796997, 0.014515340328216553, 0.07672199606895447, -0.8609645240402611, 0.013953079544704372, 0.33012446513918015,0.386734012759484,0.6854095458984375,0.572174072265625,0.55963134765625
20220117-1835,2022-01-17 18:35:10Z,u01, 9,40,movements,el-ex, rt, d,191639.21105225, 2.1706928628360282, -0.5868041624280789, 2.7882522636382436, 0.12762762606143951, -0.573001503944397, 0.3616085350513458, 0.6873176693916321, 0.5537026524543762, 0.47011494636535645, 0.018935441970825195, -0.0015785694122314453, 0.10607212781906128, -0.8572064182000894, 0.015957145981395804, 0.33031776319712214,0.39475663443303466,0.7119140625,0.55670166015625,0.55584716796875
20220117-1835,2022-01-17 18:35:10Z,u01, 10,40,movements,el-ex, rt, d,191639.23599925, 2.151489508859669, -0.5821104508587688, 2.778786846055952, 0.2045433670282364, -0.5400100946426392, 0.3362061083316803, 0.6983832716941833, 0.5497880578041077, 0.45825088024139404, 0.009609341621398926, 0.047807157039642334, 0.0030374526977539062, -0.8536990860950091, 0.017980935678883092, 0.3304720235053079,0.4020730845571557,0.7079925537109375,0.59759521484375,0.4612884521484375
