SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220223-1405,2022-02-23 14:05:20Z,u01, 1,40,movements,el-ex, rt, d,204648.45157629167, -1.4485022769619034, 0.2539144679667189, 0.2248793459187456, 0.565125584602356, 0.2977505028247833, 0.29096904397010803, -0.9607071876525879, -0.2511948347091675, -0.11807800829410553, 0.028242826461791992, -0.048441946506500244, -0.08169029653072357, 0.1679808397591011, -0.6424511125384926, 0.7476889360583667,-5.551115123125783e-17,-0.951629638671875,-0.2905426025390625,-0.20709228515625
20220223-1405,2022-02-23 14:05:20Z,u01, 2,40,movements,el-ex, rt, d,204648.4765222917, -1.4469587132601607, 0.25025417403661293, 0.24535606279491273, 0.8640909790992737, 0.26964497566223145, 0.2034856528043747, -0.9614297747612, -0.24765022099018097, -0.11967355757951736, -0.06080204248428345, -0.006103336811065674, -0.0013899058103561401, 0.17321163945773696, -0.6404380905512266, 0.7481681101665301,0.009003701085636584,-1.04071044921875,-0.24285888671875,-0.0968475341796875
20220223-1405,2022-02-23 14:05:20Z,u01, 3,40,movements,el-ex, rt, d,204648.50146729167, -1.4436534694910719, 0.24723063300477513, 0.26405552381609204, 0.47502657771110535, -0.308003306388855, 0.6699539422988892, -0.961767315864563, -0.2447197437286377, -0.12294504046440125, -0.05622255802154541, 0.01713496446609497, 0.06625844538211823, 0.1780653704288889, -0.6378245879294584, 0.749114895828774,0.017295588295568376,-0.7783050537109375,-0.2746124267578125,-0.122283935546875
20220223-1405,2022-02-23 14:05:21Z,u01, 4,40,movements,el-ex, rt, d,204648.5264132917, -1.4352146242942232, 0.24265162139898322, 0.26801362609369117, -0.15992456674575806, 0.2939339578151703, 0.24007177352905273, -0.9617959260940552, -0.24027740955352783, -0.13120688498020172, -0.03551840782165527, -0.012499630451202393, 0.022304654121398926, 0.177574434106239, -0.6347155902676457, 0.7517715879502681,0.02104361442376107,-1.036529541015625,-0.25225830078125,-0.1237030029296875
20220223-1405,2022-02-23 14:05:21Z,u01, 5,40,movements,el-ex, rt, d,204648.55135829168, -1.425716594990922, 0.23630443680559624, 0.2618700275596513, -0.29175233840942383, 0.32076749205589294, 0.21297790110111237, -0.9619959592819214, -0.23411136865615845, -0.14055363833904266, -0.08085048198699951, 0.01774182915687561, -0.028498753905296326, 0.17320209644515114, -0.6322374694492134, 0.7548562571778961,0.021648512847458834,-1.022186279296875,-0.194976806640625,-0.1910400390625
20220223-1405,2022-02-23 14:05:21Z,u01, 6,40,movements,el-ex, rt, d,204648.5763032917, -1.4178817519817541, 0.23026501476839387, 0.2588950184480434, -0.007817026227712631, 0.24677130579948425, 0.19973665475845337, -0.9622451066970825, -0.22823555767536163, -0.14829899370670319, -0.041187942028045654, 0.07607492804527283, -0.04048299789428711, 0.16995175472760987, -0.63005309525702, 0.7573720753605705,0.02317096376294292,-1.0048370361328125,-0.143951416015625,-0.18817138671875
20220223-1405,2022-02-23 14:05:21Z,u01, 7,40,movements,el-ex, rt, d,204648.60124929168, -1.4137159923131795, 0.2259373262468729, 0.26326045388490066, 0.2324317991733551, 0.19990098476409912, 0.16385802626609802, -0.9625856280326843, -0.22401995956897736, -0.1524592787027359, -0.05059778690338135, 0.07649803161621094, -0.045371174812316895, 0.16967491344455984, -0.6284749663674998, 0.7586320432096686,0.026589514485795385,-1.026611328125,-0.1444091796875,-0.1843414306640625
20220223-1405,2022-02-23 14:05:21Z,u01, 8,40,movements,el-ex, rt, d,204648.6261942917, -1.4100374737494157, 0.22364293817872874, 0.26867004150811535, 0.14288966357707977, 0.18168017268180847, 0.09037741273641586, -0.9625231027603149, -0.22178329527378082, -0.15608099102973938, -0.06192135810852051, 0.047863662242889404, 7.486343383789062e-05, 0.17047202026887495, -0.6268163974430513, 0.7597092932194871,0.02970172364900381,-1.0198974609375,-0.178192138671875,-0.1518707275390625
20220223-1405,2022-02-23 14:05:21Z,u01, 9,40,movements,el-ex, rt, d,204648.65114029168, -1.4061919854403118, 0.2221996122249534, 0.2707837748396111, 0.05847957357764244, 0.1377294957637787, 0.07836069166660309, -0.9622305035591125, -0.2203756868839264, -0.15983347594738007, -0.036472320556640625, 0.044121503829956055, 0.019147172570228577, 0.1705403398789954, -0.6252993346955201, 0.7608789437326932,0.03130134304438986,-0.98175048828125,-0.193145751953125,-0.1651153564453125
20220223-1405,2022-02-23 14:05:21Z,u01, 10,40,movements,el-ex, rt, d,204648.6760852917, -1.404888978165401, 0.21969174729603372, 0.27559153570067385, 0.2986336648464203, 0.06529836356639862, 0.14658282697200775, -0.9625634551048279, -0.21792879700660706, -0.1611778885126114, -0.0029819607734680176, 0.019640877842903137, -0.06364533305168152, 0.1710914086667777, -0.6246109071520201, 0.7612023542202458,0.03405446170638293,-0.966278076171875,-0.1969146728515625,-0.229644775390625
20220223-1405,2022-02-23 14:05:21Z,u01, 11,40,movements,el-ex, rt, d,204648.70103129168, -1.40615069974417, 0.21708083753553453, 0.2861107211585164, 0.4146510064601898, 0.03105976991355419, 0.1838594377040863, -0.9633240699768066, -0.21537989377975464, -0.1600559949874878, -0.012093782424926758, 0.013155177235603333, -0.047921523451805115, 0.1734314776060054, -0.6244145460236781, 0.7606069234460918,0.038793515804803835,-0.987152099609375,-0.204986572265625,-0.17132568359375
20220223-1405,2022-02-23 14:05:21Z,u01, 12,40,movements,el-ex, rt, d,204648.72597629167, -1.4068685104228529, 0.213630903056181, 0.29395662893319874, 0.09071946889162064, 0.034854911267757416, 0.16723477840423584, -0.9641661047935486, -0.21200965344905853, -0.15948478877544403, -0.02499997615814209, -0.00779317319393158, 0.05561794340610504, 0.17461844505083918, -0.6243124267771425, 0.7602023867889657,0.04283197141772327,-0.9856719970703125,-0.22503662109375,-0.09185791015625
20220223-1405,2022-02-23 14:05:21Z,u01, 13,40,movements,el-ex, rt, d,204648.75092129168, -1.4062908709683202, 0.20839338889700143, 0.2925244221956736, -0.1694125533103943, -0.036561284214258194, 0.2418231964111328, -0.9651561379432678, -0.2068883180618286, -0.16022136807441711, -0.0019306540489196777, -0.03543651103973389, 0.04140089452266693, 0.17221977971523195, -0.6246836502049072, 0.7603759978481373,0.04403449451980018,-0.9622802734375,-0.2573089599609375,-0.1743621826171875
