SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220209-1459,2022-02-09 15:00:00Z,u01, 1,40,movements,el-ex, lt, d,18667.91670404167, 0.6721269134100294, -0.47416331387485244, 0.16840728822663073, -0.22749105095863342, 1.5603023767471313, 0.45645222067832947, 0.5539577603340149, 0.45659422874450684, -0.6961700320243835, 0.03849536180496216, 0.10320505499839783, -0.16175532341003418, -0.2479023576684056, 0.30076471301732566, 0.9209154616365088,1.1102230246251565e-16,0.60504150390625,0.529449462890625,-0.862762451171875
20220209-1459,2022-02-09 15:00:00Z,u01, 2,40,movements,el-ex, lt, d,18667.941650041666, 0.7162427518006276, -0.4701998242514415, 0.18100508825286504, -0.18513911962509155, 1.1605099439620972, 0.6644923090934753, 0.5853044986724854, 0.4530644416809082, -0.6724220514297485, -0.033714473247528076, 0.04820212721824646, -0.08230817317962646, -0.2480766395473794, 0.31976079688936426, 0.9144453015456531,0.0010016887921168172,0.5960540771484375,0.563690185546875,-0.836761474609375
20220209-1459,2022-02-09 15:00:00Z,u01, 3,40,movements,el-ex, lt, d,18667.966596041668, 0.7591408386749505, -0.4680913667486565, 0.1969798476105869, -0.39890962839126587, 1.329986333847046, 0.513654887676239, 0.6142590045928955, 0.4511837959289551, -0.6473942399024963, 0.07475173473358154, 0.04799234867095947, -0.1362665891647339, -0.24980439173697236, 0.33749170520158894, 0.9075716482129967,0.0033289447090256163,0.5515899658203125,0.5012664794921875,-0.754730224609375
20220209-1459,2022-02-09 15:00:00Z,u01, 4,40,movements,el-ex, lt, d,18667.99154204167, 0.798123085288374, -0.4669827799274405, 0.215990538990774, -0.48725783824920654, 1.0935393571853638, 0.499009370803833, 0.6393805146217346, 0.45019418001174927, -0.6233119964599609, 0.12683957815170288, 0.0672314465045929, -0.1719759702682495, -0.2526974339234971, 0.3528285888932466, 0.9008904620560243,0.007243242045830489,0.802154541015625,0.487945556640625,-0.804443359375
20220209-1459,2022-02-09 15:00:00Z,u01, 5,40,movements,el-ex, lt, d,18668.016488041667, 0.8330684831868299, -0.468814749613687, 0.23635979598761508, -0.6684193015098572, 1.015203595161438, 0.40471702814102173, 0.66015625, 0.4518292248249054, -0.6000368595123291, 0.04373180866241455, 0.06539800763130188, -0.10536158084869385, -0.2573244372697723, 0.3657399211053935, 0.89436296999584,0.011556928288888657,0.7662200927734375,0.517425537109375,-0.7952880859375
20220209-1459,2022-02-09 15:00:00Z,u01, 6,40,movements,el-ex, lt, d,18668.04143404167, 0.8681878218502674, -0.47328506890454275, 0.2587718912041461, -0.7814218401908875, 0.9434385895729065, 0.3798883259296417, 0.6792694330215454, 0.4558126926422119, -0.5751763582229614, 0.13323062658309937, 0.07729896903038025, -0.09384512901306152, -0.2636723878352201, 0.37800620012546, 0.8873171253774615,0.01601739700950544,0.7093048095703125,0.5189361572265625,-0.6988983154296875
20220209-1459,2022-02-09 15:00:00Z,u01, 7,40,movements,el-ex, lt, d,18668.066380041666, 0.9020601336771137, -0.4813728221683434, 0.2848857171405708, -1.039971113204956, 0.8439394235610962, 0.30874329805374146, 0.6954434514045715, 0.4629964232444763, -0.5495388507843018, 0.10309487581253052, 0.05709946155548096, -0.07037985324859619, -0.2724555981352363, 0.3885852852915528, 0.8799539299126675,0.021231275253878523,0.8125,0.533111572265625,-0.6690216064453125
20220209-1459,2022-02-09 15:00:00Z,u01, 8,40,movements,el-ex, lt, d,18668.091326041667, 0.9355630083259631, -0.4892920729050189, 0.31167687291531604, -0.7435166239738464, 0.8495177030563354, 0.34802570939064026, 0.7104871273040771, 0.47000113129615784, -0.5237433314323425, 0.05788451433181763, 0.11454784870147705, -0.14865034818649292, -0.2814729758001648, 0.39862426384812405, 0.8724497555157176,0.02651734578556414,0.78662109375,0.5306243896484375,-0.6143646240234375
20220209-1459,2022-02-09 15:00:00Z,u01, 9,40,movements,el-ex, lt, d,18668.11627204167, 0.9653421868907657, -0.4907071734247392, 0.329126057300308, -0.37790539860725403, 0.8760455846786499, 0.29507002234458923, 0.7252188324928284, 0.4712497293949127, -0.5019774436950684, -0.00034999847412109375, 0.11871615052223206, -0.1290954351425171, -0.28600334494296126, 0.4089172904140636, 0.8660923931706938,0.029542539199787776,0.76837158203125,0.5845489501953125,-0.672393798828125
20220209-1459,2022-02-09 15:00:00Z,u01, 10,40,movements,el-ex, lt, d,18668.141218041666, 0.9947416018103812, -0.49120049920672876, 0.3431585512470629, -0.507986307144165, 0.9547127485275269, 0.23662270605564117, 0.7394662499427795, 0.4716847836971283, -0.48031601309776306, 0.02046734094619751, 0.06284597516059875, -0.02841198444366455, -0.2895599656260902, 0.41951999521534555, 0.8597568994313297,0.03124710158073085,0.7175750732421875,0.578033447265625,-0.609039306640625
20220209-1459,2022-02-09 15:00:00Z,u01, 11,40,movements,el-ex, lt, d,18668.166164875, 1.0262117885937443, -0.4939999001145862, 0.36109561986351457, -0.6397666931152344, 0.8599050641059875, 0.24672040343284607, 0.7530807852745056, 0.4741513431072235, -0.4561249613761902, 0.10264748334884644, 0.06948885321617126, -0.051733195781707764, -0.2950207740585624, 0.4300003046032565, 0.8526029460697213,0.03362765638777693,0.7599334716796875,0.5345306396484375,-0.50872802734375
