SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20220209-1452,2022-02-09 14:52:30Z,u01, 1,40,movements,el-ex, lt, d,18217.651174625, 1.1472921614064298, -0.5770958045659169, 0.37897916622767175, 0.8234325051307678, -1.8846980333328247, -0.24195140600204468, 0.7640123963356018, 0.5455923676490784, -0.34440314769744873, 0.2945810556411743, 0.1067359447479248, -0.3841126263141632, -0.3327274592224181, 0.4659301018004535, 0.8198787971416375,5.551115123125783e-17,1.0350494384765625,0.6485137939453125,-0.6729278564453125
20220209-1452,2022-02-09 14:52:30Z,u01, 2,40,movements,el-ex, lt, d,18217.676120625, 1.083752331592047, -0.5736979761930425, 0.35448162194822985, 0.7490565180778503, -2.2317097187042236, -0.1665472537279129, 0.7422361373901367, 0.5427416563034058, -0.39308613538742065, 0.16921693086624146, 0.11140251159667969, -0.34635496139526367, -0.3258195169158994, 0.4441830475193755, 0.8345904905544566,0.001249551567269025,1.0685882568359375,0.6482696533203125,-0.7541351318359375
20220209-1452,2022-02-09 14:52:30Z,u01, 3,40,movements,el-ex, lt, d,18217.701066875, 1.0157282461911912, -0.5706675031129144, 0.3334412902610861, 0.6169590353965759, -2.3459391593933105, -0.26330897212028503, 0.71519535779953, 0.5401939153671265, -0.4434927701950073, 0.19392305612564087, 0.13435125350952148, -0.3043101131916046, -0.31998099359841053, 0.4193635377422355, 0.8495462796018627,0.004153228644814322,0.9994354248046875,0.6323089599609375,-0.7774810791015625
20220209-1452,2022-02-09 14:52:30Z,u01, 4,40,movements,el-ex, lt, d,18217.726012875002, 0.9441278253687617, -0.5684536028702197, 0.31467320016943295, 0.5746655464172363, -2.5701849460601807, -0.2875850796699524, 0.6826028823852539, 0.5383294820785522, -0.4942212402820587, 0.39370620250701904, 0.1194615364074707, -0.3060261011123657, -0.3150534545664458, 0.3919575291771593, 0.8643184245647696,0.008015562609330396,1.1214752197265625,0.628936767578125,-0.8076934814453125
20220209-1452,2022-02-09 14:52:30Z,u01, 5,40,movements,el-ex, lt, d,18217.750957875, 0.8669915354236467, -0.5638716783789767, 0.2939035094701314, 0.7578063011169434, -2.7115790843963623, -0.2859047055244446, 0.644362211227417, 0.5344625115394592, -0.5469433069229126, 0.4045267701148987, 0.15079432725906372, -0.25356340408325195, -0.30883649299318594, 0.36214411649004496, 0.8793900137592578,0.012029669177780034,1.0740509033203125,0.6584014892578125,-0.80059814453125
20220209-1452,2022-02-09 14:52:30Z,u01, 6,40,movements,el-ex, lt, d,18217.775903875, 0.7861056579500674, -0.5544645589917886, 0.27073029175274826, 0.8900781869888306, -2.8110084533691406, -0.23378169536590576, 0.601594865322113, 0.5264881253242493, -0.6007442474365234, 0.45950114727020264, 0.16876322031021118, -0.1878300905227661, -0.30022548550555606, 0.33089656687649105, 0.8944914016128656,0.016032317318687372,1.044403076171875,0.693634033203125,-0.80450439453125
20220209-1452,2022-02-09 14:52:30Z,u01, 7,40,movements,el-ex, lt, d,18217.800849875002, 0.7019049241081006, -0.5421153025977578, 0.2470822115188586, 0.9506809115409851, -2.935788154602051, -0.2905780076980591, 0.5530962347984314, 0.5159491300582886, -0.6541260480880737, 0.4548991918563843, 0.17396163940429688, -0.12376713752746582, -0.290331557164103, 0.2977323852220435, 0.9092068600773386,0.02014180197740434,1.06219482421875,0.6921539306640625,-0.790771484375
20220209-1452,2022-02-09 14:52:30Z,u01, 8,40,movements,el-ex, lt, d,18217.825794875, 0.6155161587092517, -0.5276566834570809, 0.22299416354881169, 0.978498637676239, -2.9865410327911377, -0.33916109800338745, 0.49885013699531555, 0.5035101175308228, -0.7054260969161987, 0.4204002022743225, 0.22572249174118042, -0.14128416776657104, -0.2795213676796805, 0.2629729272400409, 0.9231161031714834,0.023864103624838484,0.9781951904296875,0.7056427001953125,-0.786346435546875
20220209-1452,2022-02-09 14:52:30Z,u01, 9,40,movements,el-ex, lt, d,18217.850740875, 0.5283534329101234, -0.5126501774985299, 0.19876015215900097, 0.9385718703269958, -3.039959192276001, -0.42251646518707275, 0.43930718302726746, 0.4904884696006775, -0.7526155710220337, 0.4652794599533081, 0.27402251958847046, -0.09394216537475586, -0.26858496675575294, 0.22705581410566483, 0.9357300966978148,0.026772307472435974,0.9159088134765625,0.7340240478515625,-0.85357666015625
20220209-1452,2022-02-09 14:52:30Z,u01, 10,40,movements,el-ex, lt, d,18217.875686875002, 0.4386208297578118, -0.4967648720624495, 0.17368698308417818, 0.9821802973747253, -3.2013463973999023, -0.5320664644241333, 0.3733583688735962, 0.47658395767211914, -0.79590904712677, 0.5246517658233643, 0.3023160994052887, -0.050496041774749756, -0.2573343463476124, 0.18927365437879448, 0.9471674565982475,0.028777100114303678,0.904205322265625,0.778076171875,-0.844207763671875
